timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
24149927,24149721,-0.01816079,-0.11336514,0.010009619
24167404,24167192,-0.016404117,-0.09270715,0.0043711686
24188622,24188407,0.0022809603,-0.042172227,-0.001792781
24209854,24209640,0.016426567,-0.003707614,-0.005761954
24227306,24227094,0.015559003,-0.023032077,-0.010842244
24248518,24248308,-0.0060507925,-0.06528803,-0.020662501
24269732,24269523,-0.019850144,-0.110088326,-0.027108606
24290965,24290759,-0.024631852,-0.13323383,-0.029819705
24308416,24308209,-0.018718764,-0.1563375,-0.032327574
24328384,24328176,-0.012496633,-0.14794104,-0.038552366
24349605,24349392,0.00097275013,-0.08676386,-0.049732096
24367071,24366863,-0.0052249655,-0.05024019,-0.05653217
24388288,24388077,-0.002020388,-0.02147469,-0.06288842
24409500,24409293,-0.0112861525,-0.04050702,-0.068011135
24430718,24430508,-0.032446086,-0.072660744,-0.07432135
24448190,24447979,-0.048088394,-0.12523244,-0.07669878
24469403,24469194,-0.049893737,-0.09577787,-0.08023928
24490624,24490416,-0.023702445,0.005581189,-0.08218146
24508086,24507880,0.015587109,0.097738795,-0.07881371
24528054,24527846,0.029102262,0.16925776,-0.07877287
24549273,24549062,0.044630684,0.18140003,-0.08424697
24570491,24570279,0.049875073,0.11969376,-0.08606242
24587952,24587748,0.05796942,0.06851357,-0.08513529
24609168,24608963,0.047366187,-0.02360785,-0.08381294
24630385,24630178,0.038442925,-0.07611932,-0.07887697
24647882,24647672,0.027972525,-0.053370856,-0.07248293
24669077,24668865,0.0042314623,-0.014453739,-0.06740573
24689060,24688846,-0.018587505,0.019610308,-0.065744855
24710253,24710047,-0.03554058,0.024296774,-0.068105236
24727726,24727517,-0.032281794,0.015487345,-0.07018894
24748949,24748737,-0.025344051,-0.021553015,-0.06947021
24770179,24769972,-0.027083855,-0.068482086,-0.072804846
24787627,24787419,-0.020633813,-0.07580412,-0.074246496
24808844,24808634,-0.020998605,-0.063122615,-0.07374946
24830059,24829848,-0.01209682,-0.048741437,-0.075326845
24847534,24847320,-0.015538348,-0.038664907,-0.077011846
24867495,24867287,-0.024864119,-0.0021865924,-0.07815625
24888708,24888502,-0.016931284,0.033748716,-0.075066015
24909924,24909719,-0.022105206,0.031610448,-0.07058059
24927401,24927189,-0.027308162,0.0047390866,-0.06914484
24948610,24948405,-0.016783698,-0.01565499,-0.06883071
24969821,24969618,-0.009955013,-0.04156905,-0.06782711
24991047,24990833,-0.011653449,-0.06311995,-0.06265081
25008524,25008304,0.002121393,-0.04865996,-0.05317574
25028483,25028271,0.00027608825,-0.017233301,-0.040382877
25049694,25049486,-0.0053671375,0.014128597,-0.024388438
25067169,25066959,-0.0060066534,0.035782453,-0.0120807
25088384,25088173,-0.006188987,0.039650775,0.0068974453
25110853,25110637,0.0016147187,0.0058305175,0.024116654
25130812,25130603,0.012470081,-0.036294177,0.03375768
25148284,25148074,0.019486543,-0.063059025,0.041665323
25169493,25169288,0.018049877,-0.08785707,0.05641604
25189468,25189262,0.011261171,-0.09117052,0.072744325
25206937,25206728,0.010922044,-0.073015995,0.0815011
25228147,25227942,0.010980229,-0.048966657,0.09366598
25249376,25249171,0.011505937,-0.036424343,0.10713307
25270579,25270372,0.014104458,-0.022809831,0.12074143
25288054,25287844,0.01399642,-0.01244317,0.13311526
25310520,25310309,0.0058687287,-0.010152117,0.14929973
25330484,25330273,0.010356506,-0.006591161,0.1617085
25347953,25347745,0.009949711,-0.0031184626,0.17314287
25367920,25367712,0.007735735,0.0042655407,0.18519047
25389131,25388926,0.0051769586,0.010709794,0.1966427
25410348,25410142,0.0028347098,0.025872502,0.20745926
25427832,25427621,-0.0023318785,0.017363273,0.21744736
25450303,25450080,-0.006590922,0.009676125,0.2308483
25470249,25470043,-0.01269622,0.0049640355,0.24136814
25487735,25487515,-0.016026208,0.0013070172,0.24876754
25508946,25508729,-0.019794852,-0.0046011903,0.2597433
25528901,25528696,-0.017954877,0.010123618,0.2666363
25550120,25549911,-0.0051734955,0.021478789,0.27393988
25567601,25567383,0.004729105,0.029160459,0.27926844
25588810,25588597,0.012165689,0.036003876,0.284321
25610019,25609812,0.023047894,0.038421564,0.2905764
25627492,25627284,0.02862011,0.023583634,0.3011689
25648711,25648499,0.027197108,0.01476077,0.30982402
25669928,25669715,0.018991077,0.0064938725,0.31683773
25689891,25689682,0.013084881,0.0006687823,0.3253486
25707363,25707152,0.0045767454,0.00050335564,0.33255395
25729837,25729618,0.0022423286,0.009186773,0.34287593
25749804,25749583,0.00057788054,0.018036846,0.3509105
25767260,25767053,0.004562552,0.032038905,0.35743952
25788483,25788269,0.012203194,0.04342433,0.3673164
25809716,25809508,0.01715922,0.04206684,0.37467435
25827159,25826954,0.015977565,0.025342965,0.38192368
25848377,25848170,0.010188373,0.0033626868,0.38618037
25869596,25869385,0.002736942,-0.018699385,0.3930915
25889558,25889352,-0.00723342,-0.032608114,0.39860526
25907030,25906823,-0.013345696,-0.037290283,0.40316573
25928247,25928039,-0.02105556,-0.03275794,0.40771437
25949461,25949253,-0.022909455,-0.006293026,0.41257173
25966930,25966724,-0.023252627,0.02211868,0.4149052
25988149,25987940,-0.012117522,0.04959899,0.41974106
26009366,26009156,0.0019912021,0.06396378,0.4254972
26030608,26030391,0.019768532,0.051397726,0.43061116
26049306,26049091,0.025043875,0.016418288,0.43454188
26068020,26067808,0.020895083,-0.01778718,0.438589
26089233,26089023,0.0071953223,-0.053987563,0.44124603
26110460,26110242,-0.014070729,-0.07682428,0.44615522
26127921,26127710,-0.024735065,-0.07873239,0.44989234
26149135,26148925,-0.031793717,-0.07292967,0.45246547
26170353,26170141,-0.035459876,-0.076596566,0.45523903
26189069,26188861,-0.030564284,-0.08319501,0.45818594
26209057,26208844,-0.020200966,-0.09201891,0.46098858
26229045,26228838,-0.009489369,-0.09888881,0.46360114
26250216,26250007,0.00064330176,-0.10708277,0.46464565
26267687,26267479,0.01396041,-0.10986251,0.46622404
26288922,26288717,0.022817297,-0.10467599,0.46638042
26310126,26309912,0.031816557,-0.09873898,0.46621737
26327592,26327386,0.030617421,-0.09522024,0.46382725
26348805,26348595,0.034029458,-0.09280244,0.46174243
26370047,26369834,0.02885629,-0.092764415,0.4633274
