timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
296587279,296587044,-0.0042142305,0.008717375,-0.011288928,0.0896729,0.0,0.0,0.0,-1.0
296635951,296635726,-0.0035365087,-0.0066307923,-0.014157795,0.091121495,0.0,0.0,0.0,-1.0
296688380,296688154,-0.0036918959,0.020233996,-0.014676504,0.091845796,0.0,0.0,0.0,-1.0
296737069,296736838,0.0031679308,0.014771699,-0.014330983,0.091845796,0.0,0.0,0.0,-1.0
296786997,296786768,0.0061299335,0.000793031,-0.013445329,0.091845796,0.0,0.0,0.0,-1.0
296835682,296835451,-0.002144937,-0.003805801,-0.013427923,0.091845796,0.0,0.0,0.0,-1.0
296888103,296887878,-0.009211853,0.013859553,-0.0130604915,0.091845796,0.0,0.0,0.0,-1.0
296936786,296936561,-0.008657034,-0.0037986815,-0.0122330785,0.091845796,0.0,0.0,0.0,-1.0
296985486,296985245,-0.008842995,-0.007312583,-0.009249074,0.091845796,0.0,0.0,0.0,-1.0
297037897,297037673,-0.0070638596,0.0031929403,-0.004671552,0.091845796,0.0,0.0,0.0,-1.0
297087825,297087603,-0.009196759,-0.012729967,-0.0049031316,0.091845796,0.0,0.0,0.0,-1.0
297136512,297136286,-0.0094378665,-0.015991317,-0.0030327828,0.091845796,0.0,0.0,0.0,-1.0
297185200,297184970,-0.0022536013,-0.012468075,-0.0030694536,0.091845796,0.0,0.0,0.0,-1.0
297237624,297237396,0.00010486999,-0.0033230733,-0.002619726,0.091845796,0.0,0.0,0.0,-1.0
297287556,297287327,-0.008233391,-0.00024204847,-0.0023029065,0.091845796,0.0,0.0,0.0,-1.0
297336244,297336014,0.0030074872,-0.014302726,-0.002406119,0.09691589,0.0,0.0,0.0,-1.0
297384923,297384694,0.00076325703,-0.0036616768,-0.004183872,0.10198598,0.0,0.0,0.0,-1.0
297437345,297437120,-0.001273138,0.011474375,-0.0058812923,0.103434585,0.0,0.0,0.0,-1.0
297486081,297485851,-0.006016002,0.012479598,-0.004489644,0.10488318,0.0,0.0,0.0,-1.0
297535960,297535735,-0.001227614,-0.0013608944,-0.007956425,0.10705608,0.0,0.0,0.0,-1.0
297588404,297588165,0.001991942,-0.010740592,-0.011213264,0.11067758,0.0,0.0,0.0,-1.0
297637068,297636845,0.0025511242,0.006825,-0.012790109,0.11067758,0.0,0.0,0.0,-1.0
297685759,297685530,-0.0037339544,0.00938141,-0.014439695,0.11067758,0.0,0.0,0.0,-1.0
297738191,297737957,-0.0044266214,-0.012177671,-0.016966727,0.11067758,0.0,0.0,0.0,-1.0
297786870,297786639,-0.0025185335,-0.013433689,-0.01834696,0.11067758,0.0,0.0,0.0,-1.0
297836802,297836571,-0.0032326698,-0.0018317307,-0.019081343,0.11067758,0.0,0.0,0.0,-1.0
297885478,297885252,0.005243815,-0.007123878,-0.01731484,0.11067758,0.0,0.0,0.0,-1.0
297937911,297937681,-0.00011211052,-0.002157687,-0.01901458,0.11067758,0.0,0.0,0.0,-1.0
297986588,297986363,-0.006580165,0.0057162237,-0.016694194,0.11067758,0.0,0.0,0.0,-1.0
298036537,298036295,0.00082296197,-0.0018451125,-0.015626239,0.10560747,0.0,0.0,0.0,-1.0
298088955,298088724,0.005565299,-0.005232116,-0.017477265,0.09836449,0.0,0.0,0.0,-1.0
298137635,298137406,-0.002884241,0.0006777831,-0.019572325,0.09764019,0.0,0.0,0.0,-1.0
298186326,298186087,-0.0059642512,0.0055205487,-0.020371184,0.09764019,0.0,0.0,0.0,-1.0
298234998,298234773,-0.0006300722,-0.0009313709,-0.020795723,0.09836449,0.0,0.0,0.0,-1.0
298287435,298287199,0.0033328559,-0.004627134,-0.021900045,0.09836449,0.0,0.0,0.0,-1.0
298337356,298337129,-0.0010100653,-0.0015920233,-0.02384367,0.09908878,0.0,0.0,0.0,-1.0
298386042,298385812,-0.0029393437,-0.0005110019,-0.025814211,0.10198598,0.0,0.0,0.0,-1.0
298438476,298438240,0.0014854476,-0.004195263,-0.027615268,0.10271028,0.0,0.0,0.0,-1.0
298487157,298486923,0.0023610003,-0.0010349867,-0.029072495,0.10271028,0.0,0.0,0.0,-1.0
298537085,298536855,0.001947366,-0.00048222014,-0.029631963,0.10271028,0.0,0.0,0.0,-1.0
298585767,298585537,0.0003497511,-0.00347833,-0.030912045,0.10271028,0.0,0.0,0.0,-1.0
298638200,298637965,-0.0029720482,0.004046638,-0.030539766,0.10271028,0.0,0.0,0.0,-1.0
298686883,298686653,-0.0031634513,0.004618766,-0.030794518,0.10271028,0.0,0.0,0.0,-1.0
298735558,298735331,-0.003239763,-0.0022016086,-0.028412268,0.09836449,0.0,0.0,0.0,-1.0
298785492,298785262,-0.00069989974,-0.0028597745,-0.02702057,0.09691589,0.0,0.0,0.0,-1.0
298837920,298837689,0.00072156393,0.0024737357,-0.025732718,0.09691589,0.0,0.0,0.0,-1.0
298886614,298886375,-0.0012524272,0.00780331,-0.025550507,0.09691589,0.0,0.0,0.0,-1.0
298935279,298935055,0.0005198413,0.005157688,-0.024839316,0.09691589,0.0,0.0,0.0,-1.0
298987714,298987483,-0.0007815385,0.0017459184,-0.023977878,0.09691589,0.0,0.0,0.0,-1.0
299036412,299036169,-0.0010835652,0.0021984968,-0.022082314,0.0838785,0.0,0.0,0.0,-1.0
299086336,299086097,0.002295195,0.00837232,-0.02051918,0.0838785,0.0,0.0,0.0,-1.0
299135005,299134780,0.006089319,0.009338957,-0.017750831,0.0896729,0.0,0.0,0.0,-1.0
299187472,299187247,9.9218574e-05,-0.005262191,-0.01645786,0.0903972,0.0,0.0,0.0,-1.0
299236122,299235891,-0.004284487,-0.003833291,-0.01635664,0.0903972,0.0,0.0,0.0,-1.0
299286071,299285835,0.00028205523,0.001167018,-0.016838176,0.091121495,0.0,0.0,0.0,-1.0
299338485,299338249,0.00071198563,0.008539176,-0.01724968,0.091121495,0.0,0.0,0.0,-1.0
299387160,299386933,0.003840001,0.0012568444,-0.017597334,0.09474299,0.0,0.0,0.0,-1.0
299435844,299435615,0.0070665986,-0.00039708157,-0.017853053,0.096191585,0.0,0.0,0.0,-1.0
299488276,299488043,0.005945908,0.0049219807,-0.017878849,0.096191585,0.0,0.0,0.0,-1.0
299537010,299536784,-0.0015084322,0.005687089,-0.017426765,0.096191585,0.0,0.0,0.0,-1.0
299586882,299586657,-0.0049880156,0.005345898,-0.017380904,0.09691589,0.0,0.0,0.0,-1.0
299635581,299635342,-0.0037614263,0.005909815,-0.017587792,0.10053739,0.0,0.0,0.0,-1.0
299687992,299687767,-0.0028080682,0.008183629,-0.017573575,0.10415888,0.0,0.0,0.0,-1.0
299736683,299736450,-0.004278021,0.008814263,-0.016601956,0.10560747,0.0,0.0,0.0,-1.0
299785367,299785134,-0.0076655895,0.012713313,-0.016384104,0.10560747,0.0,0.0,0.0,-1.0
299839043,299838812,-0.009273773,0.009793969,-0.01744255,0.10560747,0.0,0.0,0.0,-1.0
299887720,299887492,-0.002764801,0.00040735598,-0.018841432,0.10560747,0.0,0.0,0.0,-1.0
299936409,299936175,0.0037080643,-0.00077206537,-0.019608865,0.10705608,0.0,0.0,0.0,-1.0
299986338,299986107,0.0012252831,0.00093420135,-0.019842299,0.10922897,0.0,0.0,0.0,-1.0
300037512,300037286,0.0012046527,0.0014341807,-0.019500365,0.108504675,0.0,0.0,0.0,-1.0
300087448,300087217,0.0035126156,0.0032859228,-0.018318525,0.10271028,0.0,0.0,0.0,-1.0
300136128,300135900,0.0026534528,0.0016450621,-0.018204495,0.10053739,0.0,0.0,0.0,-1.0
300188552,300188327,0.0003771588,-0.00030890605,-0.018460177,0.10126168,0.0,0.0,0.0,-1.0
300237235,300237011,-0.001336535,-0.0018391946,-0.018293956,0.10126168,0.0,0.0,0.0,-1.0
300285924,300285697,0.0028752945,-0.0005234137,-0.018317439,0.10126168,0.0,0.0,0.0,-1.0
300335851,300335625,0.004969397,-0.000389857,-0.019021558,0.10271028,0.0,0.0,0.0,-1.0
300388285,300388052,0.00058276864,0.004468939,-0.018930532,0.10705608,0.0,0.0,0.0,-1.0
300437017,300436785,-0.0015171225,0.004748349,-0.019168198,0.10705608,0.0,0.0,0.0,-1.0
300485644,300485418,-0.0006777822,0.0027284357,-0.01946211,0.10560747,0.0,0.0,0.0,-1.0
300535579,300535349,1.3139355e-05,0.0020904727,-0.019794831,0.10271028,0.0,0.0,0.0,-1.0
300588014,300587777,-0.00041944298,0.002823712,-0.01996212,0.09691589,0.0,0.0,0.0,-1.0
300636695,300636461,-0.0017649184,0.0055786325,-0.01990174,0.09908878,0.0,0.0,0.0,-1.0
300685371,300685143,-0.0030996967,0.00386795,-0.020011308,0.10560747,0.0,0.0,0.0,-1.0
300737806,300737571,-0.0039250576,0.0029523668,-0.019805744,0.10560747,0.0,0.0,0.0,-1.0
300786484,300786259,-0.0025339338,0.0023204267,-0.020015532,0.10633177,0.0,0.0,0.0,-1.0
300836413,300836185,-0.0029412354,0.0037727777,-0.019665532,0.10633177,0.0,0.0,0.0,-1.0
300888849,300888615,0.0005654673,0.0020173686,-0.019264733,0.10633177,0.0,0.0,0.0,-1.0
300937531,300937298,0.003106786,0.0006188837,-0.018972438,0.10271028,0.0,0.0,0.0,-1.0
300986203,300985978,0.0027133261,0.00080489897,-0.018656442,0.09908878,0.0,0.0,0.0,-1.0
301034892,301034662,-0.0009860204,0.0013737007,-0.01830471,0.09981308,0.0,0.0,0.0,-1.0
301088576,301088338,0.00018917242,0.001820154,-0.017625144,0.10053739,0.0,0.0,0.0,-1.0
301137248,301137023,0.0014142996,0.0023698772,-0.016983384,0.10053739,0.0,0.0,0.0,-1.0
301185928,301185702,0.0012361684,0.0027193525,-0.016003877,0.10053739,0.0,0.0,0.0,-1.0
301238417,301238186,-0.0010455042,0.0015882886,-0.015728164,0.10053739,0.0,0.0,0.0,-1.0
301287045,301286815,-0.0017395777,0.0028154785,-0.014858311,0.10198598,0.0,0.0,0.0,-1.0
301336969,301336745,0.00021874916,0.0074449675,-0.014968182,0.10198598,0.0,0.0,0.0,-1.0
301385663,301385428,0.0019601004,0.0060222754,-0.014847758,0.10198598,0.0,0.0,0.0,-1.0
301438093,301437860,0.00096952,0.00071328616,-0.014641966,0.10198598,0.0,0.0,0.0,-1.0
301486764,301486539,0.0018524753,-0.0019031334,-0.01495649,0.10198598,0.0,0.0,0.0,-1.0
301535447,301535222,-0.0014710363,0.0014309806,-0.014720621,0.10198598,0.0,0.0,0.0,-1.0
301587887,301587659,-0.0020131536,0.0013574566,-0.014897707,0.10198598,0.0,0.0,0.0,-1.0
301637809,301637581,-0.00046104586,0.0018297061,-0.015633233,0.10198598,0.0,0.0,0.0,-1.0
301686493,301686264,0.0012286849,0.0013092802,-0.015879562,0.10198598,0.0,0.0,0.0,-1.0
301735180,301734947,0.0006106888,0.0005004919,-0.015999444,0.10198598,0.0,0.0,0.0,-1.0
301787610,301787380,0.00033417656,0.0013885223,-0.016323762,0.10198598,0.0,0.0,0.0,-1.0
301837546,301837308,-0.00028566676,0.0015642284,-0.016245611,0.10198598,0.0,0.0,0.0,-1.0
301886216,301885988,0.0002900609,0.0017277352,-0.0165778,0.10198598,0.0,0.0,0.0,-1.0
301938644,301938416,0.0018332854,0.00213916,-0.01677819,0.10198598,0.0,0.0,0.0,-1.0
301987328,301987099,0.002633816,0.001636822,-0.017001184,0.10198598,0.0,0.0,0.0,-1.0
302037267,302037032,0.0032553012,0.00015363665,-0.017428402,0.10198598,0.0,0.0,0.0,-1.0
302085938,302085713,0.0031894364,0.0018394259,-0.017279783,0.10198598,0.0,0.0,0.0,-1.0
302138396,302138169,-0.0003211855,0.0034375188,-0.017428478,0.10198598,0.0,0.0,0.0,-1.0
302187061,302186830,-0.0030850645,0.0026599038,-0.017679458,0.10271028,0.0,0.0,0.0,-1.0
302235738,302235508,-0.0041134176,0.0035924753,-0.017826714,0.103434585,0.0,0.0,0.0,-1.0
302288158,302287934,0.0007088829,0.004170361,-0.018285349,0.103434585,0.0,0.0,0.0,-1.0
302336857,302336623,0.0039121937,0.0036446778,-0.018185697,0.103434585,0.0,0.0,0.0,-1.0
302386776,302386549,0.0034600287,0.0020858215,-0.017612,0.103434585,0.0,0.0,0.0,-1.0
302435459,302435232,0.0034156663,0.0035733832,-0.01811955,0.103434585,0.0,0.0,0.0,-1.0
302487913,302487680,0.0026821017,0.004661604,-0.018033003,0.103434585,0.0,0.0,0.0,-1.0
302536582,302536343,0.0025287964,0.0029104308,-0.018228281,0.103434585,0.0,0.0,0.0,-1.0
302586515,302586274,0.0040365225,0.0028792492,-0.018631281,0.103434585,0.0,0.0,0.0,-1.0
302638927,302638702,0.003417493,0.003968619,-0.01828161,0.103434585,0.0,0.0,0.0,-1.0
302687621,302687385,-0.00089703564,0.0020536617,-0.018433448,0.103434585,0.0,0.0,0.0,-1.0
302736299,302736069,-0.0013918922,0.002497262,-0.018575858,0.09908878,0.0,0.0,0.0,-1.0
302784977,302784751,-0.0007246348,0.0042213644,-0.018948779,0.096191585,0.0,0.0,0.0,-1.0
302836171,302835934,-0.0009944545,0.0048111863,-0.018902702,0.096191585,0.0,0.0,0.0,-1.0
302887333,302887110,-0.0009602043,0.0025492506,-0.018991604,0.09836449,0.0,0.0,0.0,-1.0
302936030,302935794,-0.0013317766,0.0010569482,-0.019611182,0.09981308,0.0,0.0,0.0,-1.0
302988450,302988221,0.00013151852,0.0023925963,-0.020278158,0.09981308,0.0,0.0,0.0,-1.0
303037133,303036904,0.00014733672,0.004440484,-0.020235918,0.09981308,0.0,0.0,0.0,-1.0
303087068,303086833,-0.0011537821,0.0038768242,-0.020067383,0.09981308,0.0,0.0,0.0,-1.0
303135748,303135519,-0.0022548859,0.0029805263,-0.020668883,0.09981308,0.0,0.0,0.0,-1.0
303188170,303187945,-0.0026341616,0.0014876563,-0.021064287,0.10633177,0.0,0.0,0.0,-1.0
303236864,303236629,0.001019588,0.0032481526,-0.021007512,0.11140187,0.0,0.0,0.0,-1.0
303285544,303285312,0.003330754,0.0040252637,-0.021089282,0.11140187,0.0,0.0,0.0,-1.0
303337966,303337739,0.0007304532,0.0031044208,-0.021151932,0.11140187,0.0,0.0,0.0,-1.0
303387894,303387671,-0.00022882267,0.002349129,-0.021237437,0.11140187,0.0,0.0,0.0,-1.0
303436580,303436354,0.00085645035,0.0045561786,-0.021505667,0.11140187,0.0,0.0,0.0,-1.0
303485275,303485038,0.0008454135,0.0052922787,-0.021814538,0.11140187,0.0,0.0,0.0,-1.0
303537694,303537464,0.0012218211,0.00433685,-0.021637337,0.11140187,0.0,0.0,0.0,-1.0
303586428,303586199,0.00012476402,0.004376949,-0.021892928,0.10995327,0.0,0.0,0.0,-1.0
303636314,303636079,-0.000116009185,0.004930948,-0.021439573,0.10633177,0.0,0.0,0.0,-1.0
303688733,303688506,0.0010209291,0.005033364,-0.021551054,0.103434585,0.0,0.0,0.0,-1.0
303737423,303737190,0.0018018547,0.0054889396,-0.021697147,0.10198598,0.0,0.0,0.0,-1.0
303786112,303785874,0.000115910094,0.0062580807,-0.021626106,0.10198598,0.0,0.0,0.0,-1.0
303836048,303835808,-0.001837684,0.005908687,-0.021679668,0.10126168,0.0,0.0,0.0,-1.0
303888456,303888231,-0.00046842778,0.0045661405,-0.021242315,0.10126168,0.0,0.0,0.0,-1.0
303937142,303936915,0.0008359454,0.0036443295,-0.02151703,0.10126168,0.0,0.0,0.0,-1.0
303985838,303985613,0.0017796769,0.0023262869,-0.021446431,0.10126168,0.0,0.0,0.0,-1.0
304038249,304038025,0.0013296015,0.0034729363,-0.021348441,0.10126168,0.0,0.0,0.0,-1.0
304086933,304086708,-0.0007552106,0.004514671,-0.021130092,0.09836449,0.0,0.0,0.0,-1.0
304136868,304136639,-0.0005712978,0.006064397,-0.021146815,0.09836449,0.0,0.0,0.0,-1.0
304185549,304185323,-0.00028956603,0.0059364024,-0.020303695,0.09836449,0.0,0.0,0.0,-1.0
304237979,304237750,-2.235797e-06,0.005736385,-0.01973975,0.09908878,0.0,0.0,0.0,-1.0
304286667,304286434,0.0009090316,0.005311276,-0.01932612,0.09908878,0.0,0.0,0.0,-1.0
304335347,304335117,0.0015270107,0.0030441622,-0.019506816,0.09908878,0.0,0.0,0.0,-1.0
304385280,304385047,0.0010577803,0.0023770106,-0.019190382,0.09908878,0.0,0.0,0.0,-1.0
304437704,304437475,0.0007212128,0.005788545,-0.018608328,0.09908878,0.0,0.0,0.0,-1.0
304486384,304486158,0.00042519713,0.0052263713,-0.01849123,0.09908878,0.0,0.0,0.0,-1.0
304535071,304534842,0.000522659,0.0024190121,-0.018430477,0.10053739,0.0,0.0,0.0,-1.0
304587495,304587269,0.00048151118,0.001782663,-0.017052688,0.10126168,0.0,0.0,0.0,-1.0
304637429,304637201,0.00022260647,0.005353138,-0.015772685,0.10198598,0.0,0.0,0.0,-1.0
304686109,304685884,-0.00042750867,0.0050712195,-0.013855116,0.10488318,0.0,0.0,0.0,-1.0
304738596,304738367,-0.00095459435,0.0026541864,-0.0034308855,0.107780375,0.0,0.0,0.0,-1.0
304787221,304786995,0.0005002915,0.0033354082,-0.002193614,0.107780375,0.0,0.0,0.0,-1.0
304835905,304835678,-6.1262115e-05,0.0039990754,-0.0008456019,0.108504675,0.0,0.0,0.0,-1.0
304885843,304885615,-0.00010163465,0.003960214,0.012727297,0.11067758,0.0,0.0,0.0,-1.0
304938267,304938037,0.00047774706,0.0020878692,0.023873648,0.11067758,0.0,0.0,0.0,-1.0
304986949,304986720,-0.00012770822,0.0040944484,0.027456071,0.11067758,0.0,0.0,0.0,-1.0
305035635,305035405,-0.00033896105,0.004877796,0.024461735,0.11067758,0.0,0.0,0.0,-1.0
305088062,305087830,0.0012981588,0.0027172065,0.021451907,0.11067758,0.0,0.0,0.0,-1.0
305137994,305137762,0.001216687,0.0032358726,0.012806515,0.11067758,0.0,0.0,0.0,-1.0
305186674,305186444,1.74018e-05,0.004906398,-0.0011455469,0.107780375,0.0,0.0,0.0,-1.0
305235352,305235128,-0.00019974647,0.005198603,-0.0044067386,0.10705608,0.0,0.0,0.0,-1.0
305287785,305287555,0.0007050416,0.0038347542,-0.008896886,0.10560747,0.0,0.0,0.0,-1.0
305336470,305336239,0.00016249758,0.0035183218,-0.020561615,0.09981308,0.0,0.0,0.0,-1.0
305386408,305386174,-0.00096863415,0.0026647528,-0.044172294,0.095467284,0.0,0.0,0.0,-1.0
305438835,305438612,-0.0007918487,0.004443456,-0.04503899,0.095467284,0.0,0.0,0.0,-1.0
305487508,305487281,-0.000494665,0.004845788,-0.044256546,0.096191585,0.0,0.0,0.0,-1.0
305536199,305535964,0.00038630934,0.0035332022,-0.04332996,0.096191585,0.0,0.0,0.0,-1.0
305584887,305584655,-9.407074e-05,0.0034791608,-0.041723605,0.09908878,0.0,0.0,0.0,-1.0
305638583,305638356,-4.319689e-05,0.0068738535,-0.040748306,0.10488318,0.0,0.0,0.0,-1.0
305687234,305687006,-0.0014519771,0.0038100572,-0.039832275,0.10633177,0.0,0.0,0.0,-1.0
305735913,305735689,-0.0030505683,0.0010017122,-0.038543757,0.10633177,0.0,0.0,0.0,-1.0
305788345,305788117,-0.002870716,0.0025562088,-0.037002962,0.10633177,0.0,0.0,0.0,-1.0
305837037,305836802,-0.0015038664,0.0050203926,-0.03551562,0.11140187,0.0,0.0,0.0,-1.0
305886965,305886732,-0.0011215651,0.003790214,-0.034227043,0.11502337,0.0,0.0,0.0,-1.0
305935641,305935414,0.0006868737,0.004840187,-0.03249332,0.11792056,0.0,0.0,0.0,-1.0
305988068,305987842,0.0017510311,0.005071617,-0.031400394,0.11864486,0.0,0.0,0.0,-1.0
306036754,306036525,0.00090552453,0.003814717,-0.030114532,0.11502337,0.0,0.0,0.0,-1.0
306085443,306085208,-0.000116884985,0.0036504187,-0.028655078,0.11067758,0.0,0.0,0.0,-1.0
306135376,306135151,0.00021089867,0.0031525358,-0.027484773,0.10271028,0.0,0.0,0.0,-1.0
306187795,306187567,-0.0002637059,0.0042939056,-0.026313828,0.10271028,0.0,0.0,0.0,-1.0
306236480,306236250,-0.00063546654,0.005685971,-0.025605727,0.10922897,0.0,0.0,0.0,-1.0
306285159,306284933,-0.00039188797,0.0047195153,-0.024599407,0.11140187,0.0,0.0,0.0,-1.0
306337589,306337361,-0.00029510015,0.002151653,-0.023887504,0.11140187,0.0,0.0,0.0,-1.0
306387532,306387293,-0.00041713624,0.004175131,-0.023103125,0.11140187,0.0,0.0,0.0,-1.0
306436212,306435976,-0.0016391621,0.0069110855,-0.022569342,0.11140187,0.0,0.0,0.0,-1.0
306488638,306488406,0.00081983855,0.0054556783,-0.022126254,0.10560747,0.0,0.0,0.0,-1.0
306537313,306537086,0.0020228524,0.002569987,-0.021765606,0.10271028,0.0,0.0,0.0,-1.0
306586007,306585771,0.0008741553,0.0036062375,-0.021791287,0.10271028,0.0,0.0,0.0,-1.0
306635939,306635704,-0.00059486856,0.0066721393,-0.021473227,0.10415888,0.0,0.0,0.0,-1.0
306688365,306688133,-0.0003281778,0.0053331004,-0.021374624,0.107780375,0.0,0.0,0.0,-1.0
306737041,306736811,0.0004516269,0.0033981057,-0.021033496,0.107780375,0.0,0.0,0.0,-1.0
306785723,306785495,-0.0003837298,0.0039556576,-0.020691853,0.107780375,0.0,0.0,0.0,-1.0
