timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
366532860,366532078,0.8229195,-0.0017073478,-0.001311877,-0.56815386,-0.5812496,-0.24807426,0.835804,-0.56938636,-0.26124868,-7.429206,-3.6249426e-06,8.404977e-06,-6.2898102e-06,0.00050177454,0.0002947548,-0.001967205,0.32076764,0.01606751,0.20386295,-0.052653357,-0.055117328,0.008560385,0.0,0.0,1.4692654e-05,1.7536144e-05,1.7689792e-05,3.3713543e-05,0.32721376,0.3262105,0.010456752,7.188017,7.177828,0.2137311,2.8581054e-11,2.8546552e-11,3.8163243e-11,5.7422195e-08,5.000009e-08,5.0027843e-08,0.00027382822,3.3196153e-05,0.0011446242,0.00015978316,0.00017523464,0.0011434655,0.0,0.0,24
368535040,368534328,0.6425125,-0.013763255,-0.007869139,-0.76611114,-0.74822783,0.30670035,0.5280121,-1.4118537,0.9019709,-7.5776453,-4.9544487e-06,7.598255e-06,4.142063e-06,0.0004807105,0.00033943306,-0.0019610052,0.30021143,0.031654026,0.19884175,-0.024465092,-0.07294284,0.008491505,0.0,0.0,2.6753258e-05,1.6778637e-05,1.6802882e-05,2.2836066e-05,0.3382729,0.33474594,0.0107236,7.476634,7.4393973,0.21533686,2.8604525e-11,2.8657568e-11,3.8009422e-11,5.7409007e-08,5.0000093e-08,5.0035645e-08,8.1162514e-05,2.4673225e-05,0.0011294817,4.826371e-05,6.94391e-05,0.0011285247,0.0,0.0,24
369533695,369532936,0.5768251,-0.020276554,-0.0053724423,-0.8165983,-0.6711878,0.4382544,0.43976188,-1.5638238,1.2335652,-7.6835938,-5.4166576e-06,7.755802e-06,6.7426345e-06,0.00047498834,0.0003467275,-0.0019556596,0.30452847,0.034589816,0.19493908,-0.022914505,-0.08143876,0.010998158,0.0,0.0,3.039411e-05,1.5954109e-05,1.5965228e-05,1.901472e-05,0.33444536,0.329651,0.0108338175,7.3455997,7.296154,0.21451621,2.8494148e-11,2.863151e-11,3.7696134e-11,5.7376912e-08,5.000009e-08,5.0039517e-08,4.9243223e-05,2.1313628e-05,0.0011251862,3.16276e-05,4.4799755e-05,0.001124423,0.0,0.0,24
370537313,370536548,0.49595097,-0.018922681,-0.013885408,-0.8680333,-0.6799294,0.5915674,0.785157,-1.5792435,1.3669435,-7.7691674,-6.9407097e-06,8.2393e-06,3.3903034e-06,0.00047255418,0.0003320444,-0.0019591672,0.30519173,0.029906914,0.18706186,-0.029497368,-0.07659355,0.015176504,0.0,0.0,3.5041125e-05,1.5154388e-05,1.5164154e-05,1.449793e-05,0.3276511,0.3219773,0.010923574,7.2155633,7.158766,0.21393631,2.8394804e-11,2.86347e-11,3.754203e-11,5.7304245e-08,5.000009e-08,5.004226e-08,3.4255507e-05,1.8980712e-05,0.0011124037,2.375515e-05,3.2015898e-05,0.0011111432,0.0,0.0,24
371536130,371535169,0.50400215,-0.010429491,-0.009226136,-0.86359024,-0.4786348,0.6062444,0.92842364,-1.513809,1.4284141,-7.439035,-7.429762e-06,8.763711e-06,-2.6528994e-07,0.00047257688,0.00032119334,-0.0019615353,0.3063616,0.027627029,0.19085242,-0.033515155,-0.07481649,0.010550565,0.0,0.0,3.427301e-05,1.4468841e-05,1.456735e-05,1.4294374e-05,0.3219328,0.3166171,0.01099545,7.0837593,7.0298986,0.21709171,2.843629e-11,2.8692266e-11,3.6973195e-11,5.716995e-08,5e-08,5.0043692e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
407531087,407530260,0.5025114,-0.020633457,0.022868883,-0.8640218,-0.42708498,0.18685246,0.43614906,-1.1367211,-0.24649185,-7.4151716,-3.8232506e-06,1.1706265e-05,-1.7738446e-05,0.00029097023,0.00022083415,-0.0018224006,0.30310205,0.03215938,0.1728614,-0.037500594,-0.0809451,-0.008147881,0.0,0.0,2.522868e-05,1.8550816e-05,1.8526462e-05,1.0346734e-05,0.3461882,0.34637564,0.009529159,7.6472697,7.649036,0.20631294,2.8684466e-11,2.8661386e-11,3.2380352e-11,5.000009e-08,5.000009e-08,5.011929e-08,2.5455505e-05,1.60677e-05,0.0005763755,1.902899e-05,2.4239402e-05,0.0005753603,0.0,0.0,24
408534628,408533853,0.407873,-0.02340918,0.010970722,-0.91267264,-0.5523174,0.44428983,0.8821264,-1.3317794,0.317765,-7.523883,-3.4990453e-06,1.1357699e-05,-1.6190223e-05,0.0002876316,0.00020962939,-0.0018111896,0.30125538,0.0335843,0.18144885,-0.03791024,-0.083667666,-0.0036070999,0.0,0.0,2.8172408e-05,1.8094615e-05,1.8071942e-05,7.4420955e-06,0.33465683,0.3348094,0.009523037,7.4819965,7.483977,0.20515129,2.848989e-11,2.8466526e-11,3.2416334e-11,5.0000093e-08,5.0000093e-08,5.0027534e-08,2.1186283e-05,1.4162106e-05,0.0005542968,1.6699049e-05,2.0594165e-05,0.0005526297,0.0,0.0,24
410533455,410531074,0.10950265,-0.004329663,0.029327475,-0.99354434,-0.6131943,0.9300853,0.78913,-1.8411194,0.35206637,-7.1697273,-3.7398843e-06,1.4381723e-05,-1.9862779e-05,0.00032195923,0.00020273915,-0.0017799735,0.29503646,0.029303594,0.17724805,-0.037767116,-0.07751449,0.029484864,0.0,0.0,3.6180092e-05,1.7102939e-05,1.7090122e-05,1.945394e-06,0.32421216,0.32426748,0.009678285,7.189047,7.1924086,0.20661762,2.8292523e-11,2.8273226e-11,3.33034e-11,5e-08,5e-08,5e-08,1.7383853e-05,1.2462786e-05,0.000529539,1.4533731e-05,1.7478778e-05,0.0005277217,0.0,0.0,24
411537285,411534673,-0.013847777,-0.026729604,-0.0013259558,-0.99954593,-0.6001894,0.7163229,0.43719327,-1.7572566,0.18901277,-7.1422286,-5.2605387e-06,1.686064e-05,-2.6060852e-05,0.00035404848,0.00020812036,-0.0017667145,0.29276997,0.023782905,0.18247847,-0.046344947,-0.07236097,0.036066435,0.0,0.0,3.8083715e-05,1.6282056e-05,1.6214655e-05,1.3702431e-06,0.32233894,0.32237095,0.009649768,7.056452,7.0605745,0.20568286,2.8244997e-11,2.8219812e-11,3.3680992e-11,5e-08,5e-08,5e-08,1.562697e-05,1.1755185e-05,0.0005234256,1.3290225e-05,1.5671616e-05,0.0005216077,0.0,0.0,24
413532865,413531889,-0.12994598,-0.02519348,-0.00064664707,-0.99120075,-0.47636116,0.30132768,0.97395533,-1.2749887,0.0077237696,-7.1043587,-8.575254e-06,1.846954e-05,-3.4157296e-05,0.00039296126,0.00023677394,-0.0017843503,0.29743472,0.016994623,0.17469953,-0.057850182,-0.07751185,0.054508615,0.0,0.0,3.9376868e-05,1.5085831e-05,1.5061326e-05,2.099596e-06,0.32533455,0.32521132,0.009530461,7.3254304,7.32797,0.20697847,2.8438914e-11,2.8360345e-11,3.422818e-11,5.0000285e-08,5.0000846e-08,5.000162e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
