timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
299375351,299374479,3932170,-0.0007192388,0.0011081685,0.0049849274,0.34906584,2.487072e-09,2.487224e-09,3.2750118e-09,3932170,0.041422658,0.022082515,-0.15823583,0.4,6.810762e-06,4.9873975e-06,4.9873165e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
299485124,299484298,3932170,-0.00071965274,0.0011080749,0.004889513,0.34906584,2.4989935e-09,2.4991451e-09,3.2767569e-09,3932170,0.041438438,0.0220906,-0.15931255,0.4,6.813449e-06,4.9893915e-06,4.989212e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
299585107,299584161,3932170,-0.0007192544,0.0011088025,0.0047955513,0.34906584,2.503348e-09,2.503513e-09,3.277453e-09,3932170,0.04143089,0.022115732,-0.16033883,0.4,6.810765e-06,4.9911114e-06,4.9910304e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
299694946,299694009,3932170,-0.00071969867,0.0011089874,0.0046995776,0.34906584,2.5151619e-09,2.5153268e-09,3.2790344e-09,3932170,0.041445673,0.022122977,-0.16134147,0.4,6.8131235e-06,4.992866e-06,4.9926857e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
299804739,299803857,3932170,-0.00071924936,0.0011108251,0.0046011414,0.34906584,2.5196074e-09,2.5197908e-09,3.2805059e-09,3932170,0.04143582,0.022148637,-0.16241047,0.4,6.8091754e-06,4.9942614e-06,4.9941714e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
299914749,299913706,3932170,-0.0007187089,0.0011133885,0.004503116,0.34906584,2.5231963e-09,2.523403e-09,3.2818757e-09,3932170,0.04142725,0.02217622,-0.16345578,0.4,6.8041454e-06,4.9955056e-06,4.9955056e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
300034455,300033541,3932170,-0.00071928644,0.001116009,0.0043866686,0.34906584,2.53584e-09,2.5360418e-09,3.282155e-09,3932170,0.041444506,0.022181759,-0.16464856,0.4,6.8060085e-06,4.996903e-06,4.9967953e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
300164235,300163362,3932170,-0.0007187386,0.0011183938,0.0042708865,0.34906584,2.5405706e-09,2.5408045e-09,3.2832916e-09,3932170,0.0414413,0.022212949,-0.16581038,0.4,6.7999395e-06,4.9980695e-06,4.998033e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
300294099,300293184,3932170,-0.00071942026,0.0011186777,0.0041538696,0.34906584,2.554116e-09,2.55435e-09,3.2844285e-09,3932170,0.04145292,0.022217568,-0.16702868,0.4,6.8015206e-06,4.9992645e-06,4.9991113e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
300423917,300423004,3932170,-0.000718735,0.0011186295,0.004036271,0.34906584,2.5578708e-09,2.5581492e-09,3.2853815e-09,3932170,0.041448988,0.022252575,-0.1682124,0.4,6.7941037e-06,5.0001518e-06,5.000071e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
300523853,300522866,3932170,-0.00071933866,0.0011179899,0.0039360896,0.34906584,2.5682065e-09,2.5684845e-09,3.2852983e-09,3932170,0.041455016,0.02225541,-0.16925111,0.4,6.7950787e-06,5.000896e-06,5.0007247e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
300633679,300632714,3932170,-0.00071834517,0.0011178395,0.0038339025,0.34906584,2.5689477e-09,2.569282e-09,3.2862002e-09,3932170,0.041454837,0.022294445,-0.17027676,0.4,6.7862215e-06,5.0014496e-06,5.0013687e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
300743644,300742564,3932170,-0.0007189975,0.0011177778,0.0037301166,0.34906584,2.58025e-09,2.5805846e-09,3.2870626e-09,3932170,0.04146108,0.022296794,-0.17137831,0.4,6.7871033e-06,5.00213e-06,5.0019503e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
300843388,300842454,3932170,-0.00071780983,0.0011180413,0.0036230527,0.34906584,2.5790405e-09,2.5794458e-09,3.286849e-09,3932170,0.04146952,0.02234069,-0.17244479,0.4,6.7769884e-06,5.002499e-06,5.002419e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
300953246,300952275,3932170,-0.00071849424,0.0011185121,0.0035133595,0.34906584,2.5902147e-09,2.5906204e-09,3.2875338e-09,3932170,0.04147723,0.0223423,-0.17354779,0.4,6.777523e-06,5.0029253e-06,5.0027465e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
301063073,301062124,3932170,-0.0007171514,0.0011185129,0.0034025097,0.34906584,2.5891933e-09,2.5896871e-09,3.2883718e-09,3932170,0.041496906,0.022392841,-0.17465068,0.4,6.7665237e-06,5.003394e-06,5.0033045e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
301163011,301161986,3932170,-0.0007179453,0.0011182721,0.0032887238,0.34906584,2.5993747e-09,2.5998694e-09,3.2880647e-09,3932170,0.041502018,0.022394551,-0.1758142,0.4,6.7670617e-06,5.0038225e-06,5.0036438e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
301252819,301251862,3932170,-0.0007162665,0.0011172327,0.0031956066,0.34906584,2.5953628e-09,2.5959654e-09,3.2888856e-09,3932170,0.041523512,0.022449898,-0.17682886,0.4,6.7546744e-06,5.003997e-06,5.0039253e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
301362587,301361711,3932170,-0.0007171407,0.0011166906,0.0030775086,0.34906584,2.6065334e-09,2.6071367e-09,3.289553e-09,3932170,0.041526534,0.022451544,-0.1780502,0.4,6.7551846e-06,5.004409e-06,5.004239e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
301462521,301461573,3932170,-0.0007153403,0.0011152993,0.0029550618,0.34906584,2.6026017e-09,2.6033349e-09,3.2890717e-09,3932170,0.041563194,0.022514151,-0.17924811,0.4,6.741571e-06,5.0044023e-06,5.0043304e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
301552379,301551450,3932170,-0.00071609986,0.0011151993,0.002856492,0.34906584,2.6118006e-09,2.6125344e-09,3.289827e-09,3932170,0.041568436,0.02251625,-0.18025568,0.4,6.7421342e-06,5.0048525e-06,5.0047e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
301632170,301631341,3932170,-0.00071387267,0.0011137519,0.002755712,0.34906584,2.605009e-09,2.6058973e-09,3.2894287e-09,3932170,0.041613523,0.022584766,-0.18130505,0.4,6.727395e-06,5.0046897e-06,5.0046538e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
301722104,301721215,3932170,-0.00071437814,0.0011135786,0.0026535206,0.34906584,2.6142224e-09,2.6151106e-09,3.2901957e-09,3932170,0.041619062,0.022586223,-0.18233924,0.4,6.727989e-06,5.0051653e-06,5.005049e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
301802133,301801105,3932170,-0.0007116556,0.0011112664,0.0025499165,0.34906584,2.606788e-09,2.6078562e-09,3.289918e-09,3932170,0.041674364,0.022662057,-0.18342726,0.4,6.7126302e-06,5.0051913e-06,5.0051913e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
301891910,301890982,3932170,-0.0007124919,0.0011106759,0.0024432363,0.34906584,2.6158515e-09,2.61692e-09,3.2904925e-09,3932170,0.041676063,0.022663865,-0.18448214,0.4,6.712835e-06,5.005379e-06,5.0052986e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
301981744,301980858,3932170,-0.0007134836,0.0011101116,0.0023360553,0.34906584,2.6249485e-09,2.626017e-09,3.291107e-09,3932170,0.04167655,0.02266617,-0.18557614,0.4,6.713121e-06,5.005629e-06,5.005468e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
302061711,302060749,3932170,-0.000710875,0.001107499,0.0022291231,0.34906584,2.61681e-09,2.6180889e-09,3.2908034e-09,3932170,0.041741185,0.022752043,-0.18668224,0.4,6.6969237e-06,5.00563e-06,5.005585e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
302151563,302150624,3932170,-0.0007117558,0.0011069528,0.002120387,0.34906584,2.6258724e-09,2.6271514e-09,3.2913656e-09,3932170,0.041739594,0.022753716,-0.18780535,0.4,6.697119e-06,5.0058143e-06,5.0056888e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
302231493,302230515,3932170,-0.00070867786,0.0011041196,0.002012005,0.34906584,2.6170952e-09,2.6186149e-09,3.2910448e-09,3932170,0.04180826,0.022846423,-0.18896778,0.4,6.680175e-06,5.0057956e-06,5.005786e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
302321333,302320390,3932170,-0.00070939516,0.0011035616,0.0019039672,0.34906584,2.6261584e-09,2.627678e-09,3.291601e-09,3932170,0.04180676,0.022847865,-0.19006576,0.4,6.6803677e-06,5.00598e-06,5.0058898e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
302401374,302400280,3932170,-0.0007099715,0.0011029885,0.0017941921,0.34906584,2.6342062e-09,2.6357259e-09,3.2911307e-09,3932170,0.04180503,0.0228485,-0.19117521,0.4,6.6805133e-06,5.006127e-06,5.005966e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
302491068,302490156,3932170,-0.0007062225,0.0011000127,0.0016849104,0.34906584,2.6258478e-09,2.6276397e-09,3.2917769e-09,3932170,0.041878413,0.02294691,-0.19232264,0.4,6.662894e-06,5.0060776e-06,5.006024e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
302571052,302570047,3932170,-0.00070661353,0.0010994571,0.0015761531,0.34906584,2.6338287e-09,2.6356208e-09,3.291216e-09,3932170,0.041874006,0.02294611,-0.19342825,0.4,6.662868e-06,5.006098e-06,5.0059725e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
302660873,302659923,3932170,-0.0007025998,0.0010964551,0.0014677788,0.34906584,2.6250557e-09,2.6271534e-09,3.291956e-09,3932170,0.041951742,0.023050744,-0.19456245,0.4,6.6449124e-06,5.0061963e-06,5.006178e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
302745705,302744807,3932170,-0.0007030064,0.0010959631,0.0013584368,0.34906584,2.6330924e-09,2.6351905e-09,3.291457e-09,3932170,0.041949313,0.023050904,-0.19564857,0.4,6.6450257e-06,5.0063218e-06,5.006232e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
302895544,302894601,3932170,-0.00069617043,0.0010876462,0.0011619641,0.34906584,2.6179856e-09,2.6204101e-09,3.2766767e-09,3932170,0.041832943,0.023054697,-0.1966965,0.4,6.596485e-06,4.983609e-06,4.9835644e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
302975370,302974490,3932170,-0.0006969979,0.0010876213,0.0010533213,0.34906584,2.626904e-09,2.6293296e-09,3.2774632e-09,3932170,0.041840274,0.023063308,-0.19790617,0.4,6.5989148e-06,4.985475e-06,4.985359e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
303065250,303064366,3932170,-0.0006932341,0.0010850551,0.0009450316,0.34906584,2.6183544e-09,2.6211509e-09,3.2791245e-09,3932170,0.04193287,0.023184013,-0.19907048,0.4,6.582527e-06,4.9872137e-06,4.9872046e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
303155252,303154242,3932170,-0.0006941564,0.0010850185,0.0008358874,0.34906584,2.6282303e-09,2.631029e-09,3.2806926e-09,3932170,0.041942824,0.023193995,-0.20022078,0.4,6.584831e-06,4.9890045e-06,4.988916e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
303235051,303234133,3932170,-0.00069505477,0.001084944,0.0007282723,0.34906584,2.6369398e-09,2.63974e-09,3.2811927e-09,3932170,0.041944165,0.02320153,-0.20142046,0.4,6.586705e-06,4.9904547e-06,4.990294e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
303324908,303324008,3932170,-0.00069114706,0.0010823789,0.0006196761,0.34906584,2.6278926e-09,2.6310967e-09,3.282571e-09,3932170,0.04202818,0.023323068,-0.20259286,0.4,6.5695303e-06,4.991786e-06,4.991733e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
303404894,303403899,3932170,-0.0006919995,0.0010822671,0.00051246595,0.34906584,2.6364955e-09,2.6397013e-09,3.282929e-09,3932170,0.042029236,0.023330286,-0.2037453,0.4,6.571124e-06,4.9930272e-06,4.9929026e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
303494708,303493774,3932170,-0.0006879417,0.0010797919,0.00040637335,0.34906584,2.6271176e-09,2.630759e-09,3.2841432e-09,3932170,0.042104557,0.023452135,-0.20491256,0.4,6.5535132e-06,4.994128e-06,4.9941104e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
303574732,303573665,3932170,-0.000688582,0.0010796519,0.0003011445,0.34906584,2.635624e-09,2.639267e-09,3.2842005e-09,3932170,0.042106036,0.023457875,-0.2059967,0.4,6.5548334e-06,4.9951796e-06,4.9950904e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
303664500,303663541,3932170,-0.00068938045,0.0010793089,0.00019630599,0.34906584,2.6451548e-09,2.6487992e-09,3.2854477e-09,3932170,0.042101733,0.02346438,-0.20712504,0.4,6.556235e-06,4.996281e-06,4.9961113e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
303744379,303743432,3932170,-0.0006852068,0.0010767297,9.142152e-05,0.34906584,2.6344347e-09,2.6385445e-09,3.2853944e-09,3932170,0.04216875,0.023586545,-0.20820747,0.4,6.5380877e-06,4.9969954e-06,4.9969417e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
303834204,303833307,3932170,-0.0006859759,0.0010764607,-1.1800322e-05,0.34906584,2.6438698e-09,2.647981e-09,3.286514e-09,3932170,0.042160325,0.023592003,-0.20934522,0.4,6.539241e-06,4.9979103e-06,4.997776e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
303914218,303913197,3932170,-0.0006817706,0.0010741483,-0.00011429172,0.34906584,2.6330134e-09,2.6376195e-09,3.2863794e-09,3932170,0.04221723,0.023713602,-0.2104374,0.4,6.521033e-06,4.9985215e-06,4.9985038e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
304004116,304003075,3932170,-0.0006825213,0.0010739773,-0.00021629118,0.34906584,2.6423905e-09,2.6469986e-09,3.2872218e-09,3932170,0.04220733,0.023718568,-0.21156803,0.4,6.522015e-06,4.999323e-06,4.9992254e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
304083881,304082964,3932170,-0.0006832329,0.0010738446,-0.00031786604,0.34906584,2.650702e-09,2.6553115e-09,3.2871745e-09,3932170,0.042200804,0.023723237,-0.21263613,0.4,6.5228387e-06,4.9999862e-06,4.9998166e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
304173735,304172840,3932170,-0.00067899533,0.0010718215,-0.00041893817,0.34906584,2.6407605e-09,2.6458913e-09,3.2879284e-09,3932170,0.04225314,0.023844259,-0.21366952,0.4,6.5046456e-06,5.0004874e-06,5.000425e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
304263664,304262717,3932170,-0.0006797062,0.0010716447,-0.0005187354,0.34906584,2.6500608e-09,2.6551934e-09,3.2888567e-09,3932170,0.04224508,0.02384901,-0.21471694,0.4,6.5054446e-06,5.0011363e-06,5.0009926e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
304343556,304342606,3932170,-0.0006755056,0.0010698197,-0.0006179587,0.34906584,2.6390696e-09,2.6447482e-09,3.2884904e-09,3932170,0.042285204,0.023967776,-0.21578376,0.4,6.4872834e-06,5.0014696e-06,5.0014423e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
304433428,304432482,3932170,-0.0006762139,0.0010696934,-0.00071640644,0.34906584,2.648317e-09,2.6539981e-09,3.2891225e-09,3932170,0.042275198,0.023972074,-0.21682692,0.4,6.487928e-06,5.0020167e-06,5.0019084e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
304513349,304512372,3932170,-0.00067691633,0.0010694971,-0.00081365573,0.34906584,2.6565237e-09,2.6622067e-09,3.2889176e-09,3932170,0.042264607,0.023976095,-0.21784066,0.4,6.48848e-06,5.0024746e-06,5.0022945e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
304612989,304612234,3932170,-0.000672757,0.0010677598,-0.0009104067,0.34906584,2.6476175e-09,2.6538673e-09,3.2905203e-09,3932170,0.042300373,0.024093855,-0.218834,0.4,6.470652e-06,5.002821e-06,5.002749e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
304683127,304682139,3932170,-0.0006734639,0.0010674917,-0.0010066996,0.34906584,2.6547688e-09,2.6610203e-09,3.2892387e-09,3932170,0.042287014,0.024097586,-0.21983612,0.4,6.4710566e-06,5.0031645e-06,5.0030208e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
304792940,304791988,3932170,-0.00066953944,0.0010658455,-0.0011239282,0.34906584,2.6469722e-09,2.6538096e-09,3.2897367e-09,3932170,0.04231092,0.024213577,-0.22106674,0.4,6.4535734e-06,5.0034787e-06,5.0034246e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
304902745,304901880,3932170,-0.0006703937,0.0010656669,-0.0012378694,0.34906584,2.658169e-09,2.6650089e-09,3.2901972e-09,3932170,0.04229595,0.024218228,-0.22225231,0.4,6.4540936e-06,5.0039375e-06,5.0037847e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
305002642,305001700,3932170,-0.0006664904,0.0010643093,-0.0013503962,0.34906584,2.6494842e-09,2.6569256e-09,3.2896e-09,3932170,0.042319436,0.02433136,-0.22339137,0.4,6.4369106e-06,5.004138e-06,5.004084e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
305112502,305111556,3932170,-0.0006673058,0.0010642161,-0.0014565039,0.34906584,2.6606446e-09,2.6680884e-09,3.2899836e-09,3932170,0.04230314,0.024335472,-0.22451773,0.4,6.437337e-06,5.0045255e-06,5.0043723e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
305222361,305221396,3932170,-0.000663458,0.0010629991,-0.0015616692,0.34906584,2.6531162e-09,2.6611746e-09,3.2903171e-09,3932170,0.042319227,0.02444534,-0.2256168,0.4,6.420563e-06,5.0046606e-06,5.0045974e-06,396825,-0.038596474,-0.046909757,-0.041711815,0.5,1.8360785e-06,1.8890905e-06,0.00012688963,1,1,1
